#separator:tab
#html:true
#columns:Front	Back	Tags
#tags column:3
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">subject marker</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Noun + が</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Marks the grammatical subject, and the object of 好き, 嫌い, 上手, ほしい and potential verbs.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>猫<rt>ねこ</rt></ruby>が<ruby>好<rt>す</rt></ruby>きです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I like cats.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が (but)</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が (but)</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">but / however</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Sentence + が + Sentence</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Connects contrasting clauses, a little more formal than けど. Also used to soften an opening remark.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>日本語<rt>にほんご</rt></ruby>は<ruby>難<rt>むずか</rt></ruby>しいですが、<ruby>面白<rt>おもしろ</rt></ruby>いです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Japanese is difficult, but interesting.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>失礼<rt>しつれい</rt></ruby>ですが、あなたは<ruby>英語<rt>えいご</rt></ruby>を<ruby>話<rt>はな</rt></ruby>されますか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Excuse me. Do you speak English?</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>失礼<rt>しつれい</rt></ruby>ですが、もう<ruby>一度<rt>いちど</rt></ruby>おっしゃって<ruby>下<rt>くだ</rt></ruby>さい。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I beg your pardon?</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>失礼<rt>しつれい</rt></ruby>ですが、<ruby>窓<rt>まど</rt></ruby>をあけてもよろしいですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Excuse me, but may I open the window?</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜がいちばん</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜がいちばん</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">~ is the most / best</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Noun + がいちばん + adjective</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">The superlative. Scope is often set with 〜の中で.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">この<ruby>中<rt>なか</rt></ruby>でこれが<ruby>一番<rt>いちばん</rt></ruby><ruby>安<rt>やす</rt></ruby>いです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Among these, this is the cheapest.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜がほしい</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜がほしい</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">want (a thing)</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Noun + がほしい</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Desire for an object, not an action. Like たい, it describes the speaker; for others use ほしがっている.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>新<rt>あたら</rt></ruby>しい<ruby>車<rt>くるま</rt></ruby>がほしいです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I want a new car.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">これらのリンゴを<ruby>運<rt>はこ</rt></ruby>ぶためのカゴがほしい。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I want a basket in which to carry these apples.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">その<ruby>本<rt>ほん</rt></ruby>がほしい<ruby>人<rt>ひと</rt></ruby>には<ruby>誰<rt>だれ</rt></ruby>にでもあげて<ruby>良<rt>よ</rt></ruby>い。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">You may give the book to whoever wants it.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">どうしてそんなに<ruby>古<rt>ふる</rt></ruby>い<ruby>車<rt>くるま</rt></ruby>がほしいのですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">What do you want such an old car for?</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が上手・下手</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が<ruby>上手<rt>じょうず</rt></ruby>・<ruby>下手<rt>へた</rt></ruby></div><div style="font-size:22px;color:#14532d;margin-bottom:14px">good at / bad at</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Noun + が + 上手 / 下手</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Takes が, not を. 上手 is not normally used about oneself; prefer 得意.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>彼<rt>かれ</rt></ruby>は<ruby>料理<rt>りょうり</rt></ruby>が<ruby>上手<rt>じょうず</rt></ruby>です。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">He is good at cooking.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が好き・嫌い</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜が<ruby>好<rt>す</rt></ruby>き・<ruby>嫌<rt>きら</rt></ruby>い</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">like / dislike</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Noun + が + 好き / 嫌い</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Both are な-adjectives and take が for their object.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>私<rt>わたし</rt></ruby>は<ruby>犬<rt>いぬ</rt></ruby>が<ruby>好<rt>す</rt></ruby>きです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I like dogs.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜くて</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜くて</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">~ and (joining い-adjectives)</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">い-adjective (drop い) + くて</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Links adjectives or clauses. The listed qualities should agree in tone — do not mix praise and criticism.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">この<ruby>部屋<rt>へや</rt></ruby>は<ruby>広<rt>ひろ</rt></ruby>くて<ruby>明<rt>あか</rt></ruby>るいです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">This room is spacious and bright.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜くない</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜くない</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">not ~ (い-adjective negative)</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">い-adjective (drop い) + くない</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">いい is irregular: よくない. Polite form adds です.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">この<ruby>本<rt>ほん</rt></ruby>は<ruby>高<rt>たか</rt></ruby>くないです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">This book is not expensive.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>私<rt>わたし</rt></ruby>たちはもう<ruby>行<rt>い</rt></ruby>った<ruby>方<rt>ほう</rt></ruby>がよくないですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Hadn&#x27;t we better go now?</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>映画<rt>えいが</rt></ruby>を<ruby>見<rt>み</rt></ruby>に<ruby>行<rt>い</rt></ruby>きたくないですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Don&#x27;t you feel like going to the movies?</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>最近<rt>さいきん</rt></ruby>、<ruby>社員<rt>しゃいん</rt></ruby>の<ruby>入<rt>い</rt></ruby>れ<ruby>替<rt>か</rt></ruby>わりが<ruby>激<rt>はげ</rt></ruby>しくないですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">The turnover at my company is really speeding up lately.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜くなる</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜くなる</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">become ~ (い-adjective)</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">い-adjective (drop い) + くなる</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Marks a change of state. な-adjectives and nouns take になる instead.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>寒<rt>さむ</rt></ruby>くなりました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">It has gotten cold.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ぐらい</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ぐらい</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">about / approximately</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Quantity + ぐらい / くらい</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Approximates amounts and durations. ごろ is used instead for points in time.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>一時<rt>いちじ</rt></ruby><ruby>間<rt>ま</rt></ruby>ぐらい<ruby>待<rt>ま</rt></ruby>ちました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I waited about an hour.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ここ・そこ・あそこ</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ここ・そこ・あそこ</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">here / there / over there</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Standalone place word</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">The place series. Polite alternatives: こちら, そちら, あちら.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">ここは<ruby>駅<rt>えき</rt></ruby>です。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">This place is the station.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ことができます</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ことができます</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">can ~ / be able to ~</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Verb dictionary form + ことができる</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Ability or possibility. The potential verb form (読める) is shorter and more common in speech.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>私<rt>わたし</rt></ruby>は<ruby>日本語<rt>にほんご</rt></ruby>を<ruby>話<rt>はな</rt></ruby>すことができます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I can speak Japanese.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">あなたは<ruby>目<rt>め</rt></ruby>を<ruby>閉<rt>と</rt></ruby>じて<ruby>歩<rt>ある</rt></ruby>くことができますか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Can you walk with your eyes closed?</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">あなたは<ruby>誰<rt>だれ</rt></ruby>とでも<ruby>自由<rt>じゆう</rt></ruby>に<ruby>話<rt>はな</rt></ruby>すことができる。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">You are free to talk with anyone.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">このエレベーターは<ruby>十人<rt>じゅうにん</rt></ruby><ruby>乗<rt>の</rt></ruby>ることができる。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">This elevator is capable of carrying ten persons.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜この・その・あの</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜この・その・あの</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">this ~ / that ~ / that ~ over there</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">この + Noun</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Always attach to a noun. Never say このは.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">この<ruby>本<rt>ほん</rt></ruby>は<ruby>面白<rt>おもしろ</rt></ruby>いです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">This book is interesting.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜これ・それ・あれ</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜これ・それ・あれ</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">this one / that one / that one over there</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Standalone pronoun</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">これ is near the speaker, それ near the listener, あれ away from both. These stand alone; この etc. modify a noun.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">これは<ruby>何<rt>なに</rt></ruby>ですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">What is this?</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ごろ</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜ごろ</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">around (a point in time)</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Time + ごろ</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">For clock times and dates. Use ぐらい for durations and quantities.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>三時<rt>さんじ</rt></ruby>ごろ<ruby>来<rt>き</rt></ruby>てください。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Please come around three o&#x27;clock.</div></div>	jlpt::N5
<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜しか〜ない</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:14px">N5</div><div style="font-size:36px;font-weight:600;line-height:1.9;margin-bottom:10px">〜しか〜ない</div><div style="font-size:22px;color:#14532d;margin-bottom:14px">only ~ (and that&#x27;s not enough)</div><div style="font-size:15px;color:#475569;background:#f1f4f9;border-radius:8px;padding:8px 12px;display:inline-block">Noun + しか + negative</div><div style="font-size:15px;color:#5b6472;margin-top:14px;line-height:1.7">Always with a negative verb, carrying a sense of shortage.</div><div style="font-size:14px;color:#8a5a2b;background:#fdf6ec;border-radius:8px;padding:8px 12px;margin-top:12px;line-height:1.6">だけ is neutral; しか implies the amount falls short.</div><div style="font-size:11px;letter-spacing:.1em;text-transform:uppercase;color:#a7aebb;margin:22px 0 6px">Examples</div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>千<rt>せん</rt></ruby><ruby>円<rt>えん</rt></ruby>しかありません。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">I only have a thousand yen.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>一人<rt>ひとり</rt></ruby>しか<ruby>来<rt>こ</rt></ruby>なかった。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">Only one person came.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2"><ruby>私<rt>わたし</rt></ruby>たちには<ruby>水<rt>みず</rt></ruby>が<ruby>少<rt>すこ</rt></ruby>ししかありませんでした。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">We had little water.</div></div><div style="border-top:1px solid #e6eaf0;padding:12px 0"><div style="font-size:21px;line-height:2.2">これをお<ruby>任<rt>まか</rt></ruby>せできるのは、あなたしかありません。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:4px">There is none other than you to whom I can leave this.</div></div>	jlpt::N5
