#separator:tab
#html:true
#columns:Front	Back	Tags
#tags column:3
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼はゲーム<span style="color:#b4491f;font-weight:600">［ ？ ］</span>しています。</div><div style="font-size:16px;color:#5b6472;font-style:italic">He does nothing but play games.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ばかり</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + ばかり / Verb て-form + ばかりいる</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼<rt>かれ</rt></ruby>はゲームばかりしています。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">He does nothing but play games.</div>	cloze jlpt::N4 fn::limitation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">早く寝た<span style="color:#b4491f;font-weight:600">［ ？ ］</span>ですよ。</div><div style="font-size:16px;color:#5b6472;font-style:italic">You had better go to bed early.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ほうがいい</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb た-form / ない-form + ほうがいい</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>早<rt>はや</rt></ruby>く<ruby>寝<rt>ね</rt></ruby>たほうがいいですよ。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">You had better go to bed early.</div>	cloze jlpt::N4 fn::obligation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px"><span style="color:#b4491f;font-weight:600">［ ？ ］</span>昼ご飯を食べていません。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I haven&#x27;t had lunch yet.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">まだ</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">まだ + Verb て-form + いない</div><div style="font-size:21px;line-height:2.2;margin-top:16px">まだ<ruby>昼<rt>ひる</rt></ruby>ご<ruby>飯<rt>はん</rt></ruby>を<ruby>食<rt>た</rt></ruby>べていません。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I haven&#x27;t had lunch yet.</div>	cloze jlpt::N4 fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">窓を開けた<span style="color:#b4491f;font-weight:600">［ ？ ］</span>寝てしまいました。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I fell asleep with the window left open.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">まま</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb た-form / Noun の / adjective + まま</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>窓<rt>まど</rt></ruby>を<ruby>開<rt>あ</rt></ruby>けたまま<ruby>寝<rt>ね</rt></ruby>てしまいました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I fell asleep with the window left open.</div>	cloze jlpt::N4 fn::time fn::obligation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼は忙しい<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">He seems busy.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">みたいです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun / plain form + みたい</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼<rt>かれ</rt></ruby>は<ruby>忙<rt>いそが</rt></ruby>しいみたいです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">He seems busy.</div>	cloze jlpt::N4 fn::evidential
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">このペンは書き<span style="color:#b4491f;font-weight:600">［ ？ ］</span>です。</div><div style="font-size:16px;color:#5b6472;font-style:italic">This pen is easy to write with.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">やすい</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + やすい</div><div style="font-size:21px;line-height:2.2;margin-top:16px">このペンは<ruby>書<rt>か</rt></ruby>きやすいです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">This pen is easy to write with.</div>	cloze jlpt::N4 fn::degree
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼は忙しい<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">He seems to be busy.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ようです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form / な-adjective な / Noun の + ようだ</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼<rt>かれ</rt></ruby>は<ruby>忙<rt>いそが</rt></ruby>しいようです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">He seems to be busy.</div>	cloze jlpt::N4 fn::evidential
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">よく見える<span style="color:#b4491f;font-weight:600">［ ？ ］</span>前に座りました。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I sat at the front so that I could see well.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ように、</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary / ない / potential form + ように</div><div style="font-size:21px;line-height:2.2;margin-top:16px">よく<ruby>見<rt>み</rt></ruby>えるように、<ruby>前<rt>まえ</rt></ruby>に<ruby>座<rt>すわ</rt></ruby>りました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I sat at the front so that I could see well.</div>	cloze jlpt::N4 fn::purpose fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">毎日運動する<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I make an effort to exercise every day.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ようにしています</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / ない-form + ようにする</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>毎日<rt>まいにち</rt></ruby><ruby>運動<rt>うんどう</rt></ruby>するようにしています。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I make an effort to exercise every day.</div>	cloze jlpt::N4 fn::volition fn::tendency
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">日本語が話せる<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I have become able to speak Japanese.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ようになりました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / potential form + ようになる</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>日本語<rt>にほんご</rt></ruby>が<ruby>話<rt>はな</rt></ruby>せるようになりました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I have become able to speak Japanese.</div>	cloze jlpt::N4 fn::tendency
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼は病気<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Apparently he is ill.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">らしいです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form / Noun + らしい</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼<rt>かれ</rt></ruby>は<ruby>病気<rt>びょうき</rt></ruby>らしいです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Apparently he is ill.</div>	cloze jlpt::N4 fn::evidential
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">私は刺身が食べ<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I can eat sashimi.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">られます</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Group 1 え-row + る / Group 2 + られる / する→できる</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>私<rt>わたし</rt></ruby>は<ruby>刺身<rt>さしみ</rt></ruby>が<ruby>食<rt>た</rt></ruby>べられます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I can eat sashimi.</div>	cloze jlpt::N4 fn::possibility fn::topic
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">三時に会議をする<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">A meeting is scheduled for three o&#x27;clock.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">予定です</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb dictionary form / Noun の + 予定だ</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>三時<rt>さんじ</rt></ruby>に<ruby>会議<rt>かいぎ</rt></ruby>をする<ruby>予定<rt>よてい</rt></ruby>です。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">A meeting is scheduled for three o&#x27;clock.</div>	cloze jlpt::N4 fn::volition
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">赤ちゃんが泣き<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">The baby suddenly started crying.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">出しました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + 出す</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>赤<rt>あか</rt></ruby>ちゃんが<ruby>泣<rt>な</rt></ruby>き<ruby>出<rt>だ</rt></ruby>しました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">The baby suddenly started crying.</div>	cloze jlpt::N4 fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">早く<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Hurry up!</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">しろ</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Group 1 え-row / Group 2 + ろ / する→しろ</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>早<rt>はや</rt></ruby>くしろ。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Hurry up!</div>	cloze jlpt::N4 fn::voice fn::politeness
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">去年、日本語を勉強し<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I started studying Japanese last year.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">始めました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + 始める</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>去年<rt>きょねん</rt></ruby>、<ruby>日本語<rt>にほんご</rt></ruby>を<ruby>勉強<rt>べんきょう</rt></ruby>し<ruby>始<rt>はじ</rt></ruby>めました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I started studying Japanese last year.</div>	cloze jlpt::N4 fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">漢字の書き<span style="color:#b4491f;font-weight:600">［ ？ ］</span>を教えてください。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Please teach me how to write kanji.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">方</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + 方</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>漢字<rt>かんじ</rt></ruby>の<ruby>書<rt>か</rt></ruby>き<ruby>方<rt>かた</rt></ruby>を<ruby>教<rt>おし</rt></ruby>えてください。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Please teach me how to write kanji.</div>	cloze jlpt::N4 fn::comparison fn::nominalisation
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">この本を読み<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I finished reading this book.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">終わりました</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + 終わる</div><div style="font-size:21px;line-height:2.2;margin-top:16px">この<ruby>本<rt>ほん</rt></ruby>を<ruby>読<rt>よ</rt></ruby>み<ruby>終<rt>お</rt></ruby>わりました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I finished reading this book.</div>	cloze jlpt::N4 fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">彼は話し<span style="color:#b4491f;font-weight:600">［ ？ ］</span>いる。</div><div style="font-size:16px;color:#5b6472;font-style:italic">He keeps on talking.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">続けて</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ます-stem + 続ける</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>彼<rt>かれ</rt></ruby>は<ruby>話<rt>はな</rt></ruby>し<ruby>続<rt>つづ</rt></ruby>けている。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">He keeps on talking.</div>	cloze jlpt::N4 fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">母が寝ている<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、掃除をしました。</div><div style="font-size:16px;color:#5b6472;font-style:italic">While my mother was sleeping, I cleaned.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N4</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">間に</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb ている / Noun の + 間に</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>母<rt>はは</rt></ruby>が<ruby>寝<rt>ね</rt></ruby>ている<ruby>間<rt>ま</rt></ruby>に、<ruby>掃除<rt>そうじ</rt></ruby>をしました。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">While my mother was sleeping, I cleaned.</div>	cloze jlpt::N4 fn::time fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">食事の<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、散歩します。</div><div style="font-size:16px;color:#5b6472;font-style:italic">After the meal, I take a walk.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">後で</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Verb た-form / Noun の + あとで</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>食事<rt>しょくじ</rt></ruby>の<ruby>後<rt>のち</rt></ruby>で、<ruby>散歩<rt>さんぽ</rt></ruby>します。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">After the meal, I take a walk.</div>	cloze jlpt::N5 fn::time fn::comparison
<div style="font-size:23px;line-height:2.0;margin-bottom:14px"><span style="color:#b4491f;font-weight:600">［ ？ ］</span>高くないです。</div><div style="font-size:16px;color:#5b6472;font-style:italic">It&#x27;s not very expensive.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">あまり</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">あまり + negative</div><div style="font-size:21px;line-height:2.2;margin-top:16px">あまり<ruby>高<rt>たか</rt></ruby>くないです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">It&#x27;s not very expensive.</div>	cloze jlpt::N5 fn::degree
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">机の上に本<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">There is a book on the desk.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">があります</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + が + ある</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>机<rt>つくえ</rt></ruby>の<ruby>上<rt>うえ</rt></ruby>に<ruby>本<rt>ほん</rt></ruby>があります。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">There is a book on the desk.</div>	cloze jlpt::N5 fn::volition fn::existence
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">これは<span style="color:#b4491f;font-weight:600">［ ？ ］</span>ですか。</div><div style="font-size:16px;color:#5b6472;font-style:italic">How much is this?</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">いくら</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">いくら + です</div><div style="font-size:21px;line-height:2.2;margin-top:16px">これはいくらですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">How much is this?</div>	cloze jlpt::N5 fn::question
<div style="font-size:23px;line-height:2.0;margin-bottom:14px"><span style="color:#b4491f;font-weight:600">［ ？ ］</span>日本に来ましたか。</div><div style="font-size:16px;color:#5b6472;font-style:italic">When did you come to Japan?</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">いつ</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">いつ + verb</div><div style="font-size:21px;line-height:2.2;margin-top:16px">いつ<ruby>日本<rt>にっぽん</rt></ruby>に<ruby>来<rt>き</rt></ruby>ましたか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">When did you come to Japan?</div>	cloze jlpt::N5 fn::time
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">部屋に猫<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">There is a cat in the room.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">がいます</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + が + いる</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>部屋<rt>へや</rt></ruby>に<ruby>猫<rt>ねこ</rt></ruby>がいます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">There is a cat in the room.</div>	cloze jlpt::N5 fn::existence
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">学生<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Are you a student?</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">ですか</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Sentence + か</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>学生<rt>がくせい</rt></ruby>ですか。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Are you a student?</div>	cloze jlpt::N5 fn::politeness fn::topic
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">昨日は楽し<span style="color:#b4491f;font-weight:600">［ ？ ］</span>。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Yesterday was fun.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">かったです</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">い-adjective (drop い) + かった</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>昨日<rt>きのう</rt></ruby>は<ruby>楽<rt>たの</rt></ruby>しかったです。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Yesterday was fun.</div>	cloze jlpt::N5 fn::existence
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">寒い<span style="color:#b4491f;font-weight:600">［ ？ ］</span>、窓を閉めます。</div><div style="font-size:16px;color:#5b6472;font-style:italic">Because it&#x27;s cold, I&#x27;ll close the window.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">から</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Plain form / です・ます form + から</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>寒<rt>さむ</rt></ruby>いから、<ruby>窓<rt>まど</rt></ruby>を<ruby>閉<rt>し</rt></ruby>めます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">Because it&#x27;s cold, I&#x27;ll close the window.</div>	cloze jlpt::N5 fn::causation fn::aspect
<div style="font-size:23px;line-height:2.0;margin-bottom:14px">九時<span style="color:#b4491f;font-weight:600">［ ？ ］</span>働きます。</div><div style="font-size:16px;color:#5b6472;font-style:italic">I work from nine to five.</div>	<div style="display:inline-block;font-size:11px;letter-spacing:.12em;color:#6b7280;border:1px solid #d8dde6;border-radius:99px;padding:2px 10px;margin-bottom:12px">N5</div><div style="font-size:32px;font-weight:600;color:#b4491f;margin-bottom:6px">から五時まで</div><div style="font-size:14px;color:#475569;background:#f1f4f9;border-radius:8px;padding:7px 11px;display:inline-block;margin-top:14px">Noun + から + Noun + まで</div><div style="font-size:21px;line-height:2.2;margin-top:16px"><ruby>九時<rt>くじ</rt></ruby>から<ruby>五時<rt>ごじ</rt></ruby>まで<ruby>働<rt>はたら</rt></ruby>きます。</div><div style="font-size:15px;color:#5b6472;font-style:italic;margin-top:6px">I work from nine to five.</div>	cloze jlpt::N5 fn::time fn::listing
